Event,PCG,PID,Year,Date,Lat,Long,Depth,Duration,Source,Light.Phase,Temp,Salinity,Oxygen,CHLA,Bank.Sea.Bass.Abund,Black.Sea.Bass.Abund,Gag.Abund,Gray.Triggerfish.Abund,Honeycomb.Moray.Abund,Knobbed.Porgy.Abund,Pinfish.Abund,Planehead.Filefish.Abund,Red.Grouper.Abund,Red.Porgy.Abund,Red.Snapper.Abund,Reticulate.Moray.Abund,Sand.Perch.Abund,Scamp.Abund,Snowy.Grouper.Abund,Spotfin.Butterflyfish.Abund,Spottail.Pinfish.Abund,Spotted.Moray.Abund,Stenotomus.sp.Abund,Tomtate.Abund,Vermilion.Snapper.Abund,White.Grunt.Abund,Whitebone.Porgy.Abund,Bank.Sea.Bass.Bio,Black.Sea.Bass.Bio,Gag.Bio,Gray.Triggerfish.Bio,Honeycomb.Moray.Bio,Knobbed.Porgy.Bio,Pinfish.Bio,Planehead.Filefish.Bio,Red.Grouper.Bio,Red.Porgy.Bio,Red.Snapper.Bio,Reticulate.Moray.Bio,Sand.Perch.Bio,Scamp.Bio,Snowy.Grouper.Bio,Spotfin.Butterflyfish.Bio,Spottail.Pinfish.Bio,Spotted.Moray.Bio,Stenotomus.sp.Bio,Tomtate.Bio,Vermilion.Snapper.Bio,White.Grunt.Bio,Whitebone.Porgy.Bio
2013-56,P05130369324,P05,2013,2013-07-31 13:48:00,32.283,-79.156,50,103,SERFS,Day,19.32,36.23,NA,NA,2,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,17,0,0,0,660,0,0,4170,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,3515,0,0,0
2013-56,P05130370324,P05,2013,2013-07-31 13:53:00,32.28583,-79.15367,48,106,SERFS,Day,19.32,36.23,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-57,P05130372324,P05,2013,2013-07-31 16:46:00,32.33742,-79.05623,52,90,SERFS,Day,19.45,36.28,NA,NA,0,0,0,1,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0,1500,0,0,0,17855,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-57,P05130373324,P05,2013,2013-07-31 16:52:00,32.33653,-79.04373,57,95,SERFS,Day,19.45,36.28,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-57,P05130374324,P05,2013,2013-07-31 16:59:00,32.34383,-79.04533,53,97,SERFS,Day,19.45,36.28,NA,NA,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9585,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-57,P05130375324,P05,2013,2013-07-31 17:03:00,32.34628,-79.04988,47,100,SERFS,Day,19.45,36.28,NA,NA,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-57,P05130376324,P05,2013,2013-07-31 17:06:00,32.35099,-79.04733,49,105,SERFS,Day,19.45,36.28,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-57,P05130377324,P05,2013,2013-07-31 17:09:00,32.35466,-79.04367,49,109,SERFS,Day,19.45,36.28,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1200,0,0,0,1700,0,0,0,2100,0,0,0,0,0,170,855,0,0
2013-58,P05130379324,P05,2013,2013-07-31 19:46:00,32.43452,-78.96109,51,91,SERFS,Day,19.65,36.27,NA,NA,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4150,0,0,0,0,0,0,0,0,0,1505,0,0,0
2013-58,P05130380324,P05,2013,2013-07-31 19:51:00,32.43083,-78.96533,49,92,SERFS,Day,19.65,36.27,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-58,P05130381324,P05,2013,2013-07-31 19:57:00,32.42872,-78.96924,46,92,SERFS,Day,19.65,36.27,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-58,P05130382324,P05,2013,2013-07-31 20:05:00,32.43195,-78.9849,43,95,SERFS,Day,19.65,36.27,NA,NA,0,0,0,2,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,0,0,0,0,0,28655,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-58,P05130383324,P05,2013,2013-07-31 20:13:00,32.42366,-78.97483,47,96,SERFS,Day,19.65,36.27,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1245,0,0,0,4620,0,0,0,0,0,200,0,0,0
2013-58,P05130384324,P05,2013,2013-07-31 20:17:00,32.42066,-78.9775,54,98,SERFS,Day,19.65,36.27,NA,NA,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,3580,0,0,0,0,0,4550,0,0,0
2013-59,P05130386324,P05,2013,2013-08-07 19:12:00,35.01483,-75.46333,46,95,SERFS,Day,25.81,35.88,NA,NA,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,4245,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0
2013-59,P05130387324,P05,2013,2013-08-07 19:22:00,35.01294,-75.46712,45,91,SERFS,Day,25.81,35.88,NA,NA,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-59,P05130388324,P05,2013,2013-08-07 19:27:00,35.00916,-75.46067,47,92,SERFS,Day,25.81,35.88,NA,NA,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,0,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-59,P05130389324,P05,2013,2013-08-07 19:31:00,35.00466,-75.4625,46,93,SERFS,Day,25.81,35.88,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-59,P05130390324,P05,2013,2013-08-07 19:38:00,35.00074,-75.46405,46,93,SERFS,Day,25.81,35.88,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-59,P05130391324,P05,2013,2013-08-07 19:41:00,34.99741,-75.46619,47,94,SERFS,Day,25.81,35.88,NA,NA,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-60,P05130393324,P05,2013,2013-08-07 21:36:00,35.005,-75.454,47,93,SERFS,Day,24.19,35.94,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-60,P05130394324,P05,2013,2013-08-07 21:43:00,34.99733,-75.461,48,96,SERFS,Day,24.19,35.94,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-60,P05130395324,P05,2013,2013-08-07 21:47:00,34.99316,-75.45538,48,99,SERFS,Day,24.19,35.94,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-60,P05130396324,P05,2013,2013-08-07 21:54:00,34.98633,-75.46267,50,101,SERFS,Day,24.19,35.94,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-60,P05130397324,P05,2013,2013-08-07 21:58:00,34.98183,-75.46333,49,103,SERFS,Day,24.19,35.94,NA,NA,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-60,P05130398324,P05,2013,2013-08-07 22:01:00,34.9775,-75.46117,50,106,SERFS,Day,24.19,35.94,NA,NA,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4280,0,0,0,0,0,0,0,0,2750,0,0,0,0,0,0,0,0,0,0,0,0
2013-61,P05130400324,P05,2013,2013-08-08 10:47:00,34.92677,-75.51273,52,88,SERFS,Day,23.71,36.19,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830,0,0,0,0,0,0,0,0,0,0,0,0
2013-61,P05130401324,P05,2013,2013-08-08 10:51:00,34.92683,-75.517,51,91,SERFS,Day,23.71,36.19,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-61,P05130402324,P05,2013,2013-08-08 10:57:00,34.92277,-75.52276,50,92,SERFS,Day,23.71,36.19,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-61,P05130403324,P05,2013,2013-08-08 11:01:00,34.9239,-75.5287,49,96,SERFS,Day,23.71,36.19,NA,NA,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-61,P05130404324,P05,2013,2013-08-08 11:06:00,34.92032,-75.53143,49,99,SERFS,Day,23.71,36.19,NA,NA,0,2,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,795,0,7475,0,0,0,0,0,0,13390,0,0,0,0,0,0,0,0,0,0,0,0
2013-61,P05130405324,P05,2013,2013-08-08 11:11:00,34.91841,-75.52309,51,104,SERFS,Day,23.71,36.19,NA,NA,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,5325,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0
2013-62,P05130407324,P05,2013,2013-08-08 13:22:00,34.92217,-75.5036,53,91,SERFS,Day,24.24,36.22,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-62,P05130408324,P05,2013,2013-08-08 13:28:00,34.91733,-75.50817,52,106,SERFS,Day,24.24,36.22,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6055,0,0,0,0,0,0,0,0,0,0,0,0
2013-62,P05130409324,P05,2013,2013-08-08 13:31:00,34.91474,-75.50996,52,97,SERFS,Day,24.24,36.22,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-62,P05130410324,P05,2013,2013-08-08 13:36:00,34.90933,-75.51383,55,105,SERFS,Day,24.24,36.22,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-62,P05130411324,P05,2013,2013-08-08 13:40:00,34.90566,-75.51713,53,110,SERFS,Day,24.24,36.22,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-62,P05130412324,P05,2013,2013-08-08 13:44:00,34.9016,-75.52122,54,116,SERFS,Day,24.24,36.22,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-63,P05130414324,P05,2013,2013-08-08 21:08:00,34.62871,-76.15389,35,93,SERFS,Day,24.35,36.29,NA,NA,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-63,P05130415324,P05,2013,2013-08-08 21:14:00,34.62394,-76.14638,35,94,SERFS,Day,24.35,36.29,NA,NA,1,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2450,0,300,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-63,P05130416324,P05,2013,2013-08-08 21:18:00,34.62283,-76.1375,36,98,SERFS,Day,24.35,36.29,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-63,P05130417324,P05,2013,2013-08-08 21:27:00,34.60566,-76.13633,37,100,SERFS,Day,24.35,36.29,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-63,P05130418324,P05,2013,2013-08-08 21:33:00,34.60383,-76.14717,37,102,SERFS,Day,24.35,36.29,NA,NA,0,1,0,1,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1050,0,1050,0,0,0,1000,0,1800,1500,0,0,0,0,0,0,0,0,550,0,0,0
2013-63,P05130419324,P05,2013,2013-08-08 21:41:00,34.61518,-76.16222,35,105,SERFS,Day,24.35,36.29,NA,NA,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-64,P05130421324,P05,2013,2013-08-09 10:47:00,34.61733,-76.1655,35,92,SERFS,Day,23.92,36.23,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,0,0,0,0,0,0,0,0,0,0,0,0
2013-64,P05130422324,P05,2013,2013-08-09 10:50:00,34.61466,-76.1685,36,94,SERFS,Day,23.92,36.23,NA,NA,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,810,2480,0,1635,0,0,0,905,0,0,0,0,0,0,0,0,0,0,1265,0,0,0,0
2013-64,P05130423324,P05,2013,2013-08-09 10:53:00,34.61099,-76.16833,35,96,SERFS,Day,23.92,36.23,NA,NA,5,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695,10750,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-64,P05130424324,P05,2013,2013-08-09 10:57:00,34.60624,-76.17108,35,98,SERFS,Day,23.92,36.23,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-64,P05130425324,P05,2013,2013-08-09 11:02:00,34.60078,-76.17106,37,97,SERFS,Day,23.92,36.23,NA,NA,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950,0,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-64,P05130426324,P05,2013,2013-08-09 11:09:00,34.60316,-76.17833,36,97,SERFS,Day,23.92,36.23,NA,NA,4,53,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,0,1900,16030,0,5770,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,8870,0,0,0
2013-65,P05130428324,P05,2013,2013-08-09 13:20:00,34.58183,-76.21117,34,90,SERFS,Day,23.51,36.23,NA,NA,2,25,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,0,0,0,350,6350,0,3750,0,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,5250,0,0,0
2013-65,P05130429324,P05,2013,2013-08-09 13:27:00,34.57716,-76.21967,34,90,SERFS,Day,23.51,36.23,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-65,P05130430324,P05,2013,2013-08-09 13:31:00,34.57366,-76.22483,34,92,SERFS,Day,23.51,36.23,NA,NA,1,10,1,5,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,400,4350,1400,2700,0,0,0,300,0,0,13550,0,0,0,0,0,0,0,0,0,0,0,0
2013-65,P05130431324,P05,2013,2013-08-09 13:35:00,34.56999,-76.22467,34,94,SERFS,Day,23.51,36.23,NA,NA,2,19,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,300,7200,0,2350,0,0,0,250,0,0,950,0,0,0,0,0,550,0,0,150,0,0,0
2013-65,P05130432324,P05,2013,2013-08-09 13:41:00,34.56649,-76.22833,35,93,SERFS,Day,23.51,36.23,NA,NA,1,42,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,200,11100,0,250,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0
2013-65,P05130433324,P05,2013,2013-08-09 13:44:00,34.56387,-76.23281,34,95,SERFS,Day,23.51,36.23,NA,NA,0,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5700,0,700,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-66,P05130435324,P05,2013,2013-08-09 15:45:00,34.56716,-76.22233,34,91,SERFS,Day,23.54,36.23,NA,NA,0,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2950,0,4400,0,0,0,250,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0
2013-66,P05130436324,P05,2013,2013-08-09 15:49:00,34.56216,-76.22317,34,94,SERFS,Day,23.54,36.23,NA,NA,1,8,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,150,3600,0,0,0,0,0,650,0,0,7300,0,0,0,0,0,0,0,0,0,0,0,0
2013-66,P05130437324,P05,2013,2013-08-09 15:52:00,34.56133,-76.22783,35,96,SERFS,Day,23.54,36.23,NA,NA,0,35,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8350,0,1000,0,0,0,0,0,0,5250,0,0,0,0,0,0,0,0,0,0,0,0
2013-66,P05130438324,P05,2013,2013-08-09 15:56:00,34.5583,-76.23307,34,96,SERFS,Day,23.54,36.23,NA,NA,2,57,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,400,15150,0,500,0,0,0,250,0,0,0,0,400,0,0,0,0,0,2900,0,0,0,0
2013-66,P05130439324,P05,2013,2013-08-09 15:59:00,34.5545,-76.23433,34,97,SERFS,Day,23.54,36.23,NA,NA,0,36,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,9,0,0,0,0,11200,0,500,0,0,0,0,0,0,0,0,800,0,0,0,0,0,3850,1950,0,0,0
2013-66,P05130440324,P05,2013,2013-08-09 16:03:00,34.55205,-76.22821,35,100,SERFS,Day,23.54,36.23,NA,NA,0,24,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12200,2800,4850,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
2013-67,P05130442324,P05,2013,2013-08-09 18:18:00,34.56089,-76.24763,32,90,SERFS,Day,23.53,36.24,NA,NA,0,7,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,8900,20500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-67,P05130443324,P05,2013,2013-08-09 18:22:00,34.55733,-76.24533,33,91,SERFS,Day,23.53,36.24,NA,NA,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,3650,0,1000,0,0,0,0,0,0,950,0,0,0,0,0,0,0,2550,0,0,0,0
2013-67,P05130444324,P05,2013,2013-08-09 18:25:00,34.55633,-76.24067,33,94,SERFS,Day,23.53,36.24,NA,NA,4,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,900,6400,0,300,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,400,0,0,0
2013-67,P05130445324,P05,2013,2013-08-09 18:30:00,34.54949,-76.24183,34,94,SERFS,Day,23.53,36.24,NA,NA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-67,P05130446324,P05,2013,2013-08-09 18:35:00,34.54683,-76.23733,34,95,SERFS,Day,23.53,36.24,NA,NA,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10500,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0
2013-67,P05130447324,P05,2013,2013-08-09 18:40:00,34.54533,-76.24417,34,97,SERFS,Day,23.53,36.24,NA,NA,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,250,16050,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0
2013-68,P05130449324,P05,2013,2013-08-10 11:44:00,34.54685,-76.20401,36,92,SERFS,Day,23.93,36.36,NA,NA,0,15,2,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11700,13500,17300,0,0,0,0,0,0,8700,0,0,0,0,0,0,0,0,0,0,0,0
2013-68,P05130450324,P05,2013,2013-08-10 11:50:00,34.54283,-76.20883,36,92,SERFS,Day,23.93,36.36,NA,NA,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-68,P05130451324,P05,2013,2013-08-10 11:53:00,34.53912,-76.21014,36,94,SERFS,Day,23.93,36.36,NA,NA,1,44,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,200,15550,0,9700,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0
2013-68,P05130452324,P05,2013,2013-08-10 11:56:00,34.53714,-76.21398,36,98,SERFS,Day,23.93,36.36,NA,NA,1,26,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,200,5850,0,4450,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,150,0,0,0
2013-68,P05130453324,P05,2013,2013-08-10 12:02:00,34.53466,-76.211,36,98,SERFS,Day,23.93,36.36,NA,NA,3,75,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,17100,0,450,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-68,P05130454324,P05,2013,2013-08-10 12:07:00,34.53339,-76.21627,36,100,SERFS,Day,23.93,36.36,NA,NA,3,48,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,14800,0,1350,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-69,P05130456324,P05,2013,2013-08-10 14:14:00,34.55766,-76.21583,36,90,SERFS,Day,23.83,36.38,NA,NA,1,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,3150,0,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-69,P05130457324,P05,2013,2013-08-10 14:17:00,34.56157,-76.21297,36,93,SERFS,Day,23.83,36.38,NA,NA,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-69,P05130458324,P05,2013,2013-08-10 14:21:00,34.56693,-76.21396,35,96,SERFS,Day,23.83,36.38,NA,NA,0,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,7950,0,4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250,0,0,0
2013-69,P05130459324,P05,2013,2013-08-10 14:26:00,34.567,-76.2045,35,99,SERFS,Day,23.83,36.38,NA,NA,0,74,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,18850,0,11600,0,0,0,0,0,0,0,0,550,0,0,0,0,0,2800,0,0,0,0
2013-69,P05130460324,P05,2013,2013-08-10 14:30:00,34.56216,-76.19917,36,103,SERFS,Day,23.83,36.38,NA,NA,0,46,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19500,0,11850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0
2013-69,P05130461324,P05,2013,2013-08-10 14:34:00,34.55866,-76.20617,36,107,SERFS,Day,23.83,36.38,NA,NA,1,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,10050,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-70,P05130463324,P05,2013,2013-08-10 18:24:00,34.59583,-76.32233,24,93,SERFS,Day,23.28,36.26,NA,NA,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,7200,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,15900,0,0,0
2013-70,P05130464324,P05,2013,2013-08-10 18:30:00,34.59366,-76.31083,25,96,SERFS,Day,23.28,36.26,NA,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-70,P05130465324,P05,2013,2013-08-10 18:36:00,34.58601,-76.31515,26,97,SERFS,Day,23.28,36.26,NA,NA,1,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,4050,0,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
